year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2009,2,0.0,1572.0,14.07327762,
2010,2,0.0,1572.0,14.07327762,
2011,2,0.0,1572.0,14.07327762,
2012,4,0.0,8139.5,13.71218014,14.06817629
2013,6,0.16666666666666666,6608.166667,13.14476304,14.23952311
2014,7,0.14285714285714285,4191.571429,13.30801249,14.41086994
2015,8,0.25,5674.25,12.51718242,14.41086994
2016,8,0.375,3995.375,12.46298461,15.15756279
2017,10,0.4,4755.2,12.66143613,15.15756279
2018,6,0.3333333333333333,5393.666667,12.61094415,14.58795124
2019,10,0.4,7128.2,13.01537126,14.47186696
